clip_id,source,source_ref,speaker_id,transcript_raw,keyword,start_sec,end_sec,duration_sec,language_confidence,audio_quality_score,auto_pass,notes
cv_0c3ac7eba60cdc047dc1b008ce719de35e3a6d821da96cef6fb2f44d678fe2b51f20fd07d78a63a93c11fb5c9d0ea716dddc8edf02c5c08ed8a736078bac811e_3_feri,commonvoice,cv-0c3ac7eba60cdc047dc1b008ce719de35e3a6d821da96cef6fb2f44d678fe2b51f20fd07d78a63a93c11fb5c9d0ea716dddc8edf02c5c08ed8a736078bac811e,cv_0c3ac7eba60cdc047dc1b008ce719de35e3a6d821da96cef6fb2f44d678fe2b51f20fd07d78a63a93c11fb5c9d0ea716dddc8edf02c5c08ed8a736078bac811e,फेरि चित्त दुख्यो ।,feri,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_37910678.mp3
cv_1a6891ea7b1eac61c738f9d60ae1b4ac7b3a18faed6857abbcf1562c1e27c85e9412849bf9d45b3144de415437db9fa3299b3d3a02b572d0712cf387fb8bc1e3_19_hoina,commonvoice,cv-1a6891ea7b1eac61c738f9d60ae1b4ac7b3a18faed6857abbcf1562c1e27c85e9412849bf9d45b3144de415437db9fa3299b3d3a02b572d0712cf387fb8bc1e3,cv_1a6891ea7b1eac61c738f9d60ae1b4ac7b3a18faed6857abbcf1562c1e27c85e9412849bf9d45b3144de415437db9fa3299b3d3a02b572d0712cf387fb8bc1e3,"नदीनालाको देश होइन, नदी नाली को देश हुनु पर्ने!",hoina,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_39659664.mp3
cv_1a6891ea7b1eac61c738f9d60ae1b4ac7b3a18faed6857abbcf1562c1e27c85e9412849bf9d45b3144de415437db9fa3299b3d3a02b572d0712cf387fb8bc1e3_20_huncha,commonvoice,cv-1a6891ea7b1eac61c738f9d60ae1b4ac7b3a18faed6857abbcf1562c1e27c85e9412849bf9d45b3144de415437db9fa3299b3d3a02b572d0712cf387fb8bc1e3,cv_1a6891ea7b1eac61c738f9d60ae1b4ac7b3a18faed6857abbcf1562c1e27c85e9412849bf9d45b3144de415437db9fa3299b3d3a02b572d0712cf387fb8bc1e3,"काँक्रो गाँजर मूलाको, सलाद हुन्छ मीठो ।",huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_39659665.mp3
cv_6d89418c77891031ba5cb385a2f714d5e64992b4db39f05ad28c3c27a94121c9e2b932ce7a5f99984e097f9796eb41a325da703b4a043e906f576a977479de63_25_huncha,commonvoice,cv-6d89418c77891031ba5cb385a2f714d5e64992b4db39f05ad28c3c27a94121c9e2b932ce7a5f99984e097f9796eb41a325da703b4a043e906f576a977479de63,cv_6d89418c77891031ba5cb385a2f714d5e64992b4db39f05ad28c3c27a94121c9e2b932ce7a5f99984e097f9796eb41a325da703b4a043e906f576a977479de63,अहिले भैराखेको खेलमा कसलाई समर्थन गर्दै हुनुहुन्छ?,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_37910675.mp3
cv_7f1519dfbe7192d459c65d43bc85e414c5a7cfb7abd954ac2a76695d35e0c5082ca561793dc97bab4be89e2ef951942bca9bc61b3e031cd25ead30a9d8e094a3_59_huncha,commonvoice,cv-7f1519dfbe7192d459c65d43bc85e414c5a7cfb7abd954ac2a76695d35e0c5082ca561793dc97bab4be89e2ef951942bca9bc61b3e031cd25ead30a9d8e094a3,cv_7f1519dfbe7192d459c65d43bc85e414c5a7cfb7abd954ac2a76695d35e0c5082ca561793dc97bab4be89e2ef951942bca9bc61b3e031cd25ead30a9d8e094a3,के तपाई बिहीबार खेल खेल्न चाहनुहुन्छ?,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_39331374.mp3
cv_e7c8e73684f3c00507fac28a7b521189bb5b5ce7c4c2583af5cc3398b4b61ae9da0c6979c3fee6c9d7dcd4c6f2b9e510aec660af780f2195163df8e66b4bd4ad_63_huncha,commonvoice,cv-e7c8e73684f3c00507fac28a7b521189bb5b5ce7c4c2583af5cc3398b4b61ae9da0c6979c3fee6c9d7dcd4c6f2b9e510aec660af780f2195163df8e66b4bd4ad,cv_e7c8e73684f3c00507fac28a7b521189bb5b5ce7c4c2583af5cc3398b4b61ae9da0c6979c3fee6c9d7dcd4c6f2b9e510aec660af780f2195163df8e66b4bd4ad,हुन्छ यो त एकदमै राम्रो काम हो ।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_39845478.mp3
cv_10c4d3d74218051da527d8561d99c0c87c8bf7946496ea37849325f0fc63f4204437123aadd9ac166e10460ac9dabe79e2192f7bda903258fb40b5014009189f_70_huncha,commonvoice,cv-10c4d3d74218051da527d8561d99c0c87c8bf7946496ea37849325f0fc63f4204437123aadd9ac166e10460ac9dabe79e2192f7bda903258fb40b5014009189f,cv_10c4d3d74218051da527d8561d99c0c87c8bf7946496ea37849325f0fc63f4204437123aadd9ac166e10460ac9dabe79e2192f7bda903258fb40b5014009189f,नेपाल मा जाम पनि कति हुन्छ कति ।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_36493831.mp3
cv_8a0ba86fc473a61bfb0e130d008cdb7a40420022b2b1d3ac84d9c0413313bf8dc65fdaa8581297bee231cb32127a005d11ad563878960ca3104c09c50d3e3cb4_84_huncha,commonvoice,cv-8a0ba86fc473a61bfb0e130d008cdb7a40420022b2b1d3ac84d9c0413313bf8dc65fdaa8581297bee231cb32127a005d11ad563878960ca3104c09c50d3e3cb4,cv_8a0ba86fc473a61bfb0e130d008cdb7a40420022b2b1d3ac84d9c0413313bf8dc65fdaa8581297bee231cb32127a005d11ad563878960ca3104c09c50d3e3cb4,रमाइलो नै हुन्छ जे होस् ।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_41647950.mp3
cv_8a0ba86fc473a61bfb0e130d008cdb7a40420022b2b1d3ac84d9c0413313bf8dc65fdaa8581297bee231cb32127a005d11ad563878960ca3104c09c50d3e3cb4_88_suru,commonvoice,cv-8a0ba86fc473a61bfb0e130d008cdb7a40420022b2b1d3ac84d9c0413313bf8dc65fdaa8581297bee231cb32127a005d11ad563878960ca3104c09c50d3e3cb4,cv_8a0ba86fc473a61bfb0e130d008cdb7a40420022b2b1d3ac84d9c0413313bf8dc65fdaa8581297bee231cb32127a005d11ad563878960ca3104c09c50d3e3cb4,मैले मेरो दिन यस वाक्यबाट सुरु गरे है त!,suru,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_41647963.mp3
cv_b1931408435c3cfc971b0c4ba0885738738f063c3e3b102f4e5a7f5829d4fde28485f3d1d46a45456f9cd2cb2ac508d88bec7b32500e4224783e0781deaf3009_97_huncha,commonvoice,cv-b1931408435c3cfc971b0c4ba0885738738f063c3e3b102f4e5a7f5829d4fde28485f3d1d46a45456f9cd2cb2ac508d88bec7b32500e4224783e0781deaf3009,cv_b1931408435c3cfc971b0c4ba0885738738f063c3e3b102f4e5a7f5829d4fde28485f3d1d46a45456f9cd2cb2ac508d88bec7b32500e4224783e0781deaf3009,सदस्य हरु धेरै भयो भने सजिलो हुन्छ होला ।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_32945789.mp3
cv_b15418de54a3568661ae1037c2a122a9fecee93ea4888cbb0ee66a44dda9ae199dba1a5d848a7d68c258f181b7b17e05610f8650543d4f48bdcbd2db43fe0e47_114_huncha,commonvoice,cv-b15418de54a3568661ae1037c2a122a9fecee93ea4888cbb0ee66a44dda9ae199dba1a5d848a7d68c258f181b7b17e05610f8650543d4f48bdcbd2db43fe0e47,cv_b15418de54a3568661ae1037c2a122a9fecee93ea4888cbb0ee66a44dda9ae199dba1a5d848a7d68c258f181b7b17e05610f8650543d4f48bdcbd2db43fe0e47,शिक्षक तथा विद्यार्थी दुबैको हाजिरी हुन्छ आजकल ।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_33636559.mp3
cv_081f8c4f215ee098759db0e19da2a2a0c376b0a4ba7bf0c857d9fd8484499fa4f1972103d42c95da4fcd2b0ba5cf06a435b805e1db606369275cba07c53afd6e_140_huncha,commonvoice,cv-081f8c4f215ee098759db0e19da2a2a0c376b0a4ba7bf0c857d9fd8484499fa4f1972103d42c95da4fcd2b0ba5cf06a435b805e1db606369275cba07c53afd6e,cv_081f8c4f215ee098759db0e19da2a2a0c376b0a4ba7bf0c857d9fd8484499fa4f1972103d42c95da4fcd2b0ba5cf06a435b805e1db606369275cba07c53afd6e,तपाईंलाई मन परेको फिल्म अरुलाई मन नपर्ने सम्भावना हुन्छ ।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_37561294.mp3
cv_081f8c4f215ee098759db0e19da2a2a0c376b0a4ba7bf0c857d9fd8484499fa4f1972103d42c95da4fcd2b0ba5cf06a435b805e1db606369275cba07c53afd6e_144_huncha,commonvoice,cv-081f8c4f215ee098759db0e19da2a2a0c376b0a4ba7bf0c857d9fd8484499fa4f1972103d42c95da4fcd2b0ba5cf06a435b805e1db606369275cba07c53afd6e,cv_081f8c4f215ee098759db0e19da2a2a0c376b0a4ba7bf0c857d9fd8484499fa4f1972103d42c95da4fcd2b0ba5cf06a435b805e1db606369275cba07c53afd6e,पेनाल्टी भएन भने आज नि म्याच थ्यो र भन्ने हुन्छ अहिले त।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_37561318.mp3
cv_8e8b8500560c2e7f9330b2cbea3b46da2d2304c1473d1a36a1588aedafad0f4fbc4505c771cc8e7cb08a108bba74cfa80f91fa648cab418859a2d45b20df55ad_156_thik_chha,commonvoice,cv-8e8b8500560c2e7f9330b2cbea3b46da2d2304c1473d1a36a1588aedafad0f4fbc4505c771cc8e7cb08a108bba74cfa80f91fa648cab418859a2d45b20df55ad,cv_8e8b8500560c2e7f9330b2cbea3b46da2d2304c1473d1a36a1588aedafad0f4fbc4505c771cc8e7cb08a108bba74cfa80f91fa648cab418859a2d45b20df55ad,सब ठिक छ दाइ।,thik_chha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_37001451.mp3
cv_8e8b8500560c2e7f9330b2cbea3b46da2d2304c1473d1a36a1588aedafad0f4fbc4505c771cc8e7cb08a108bba74cfa80f91fa648cab418859a2d45b20df55ad_170_suru,commonvoice,cv-8e8b8500560c2e7f9330b2cbea3b46da2d2304c1473d1a36a1588aedafad0f4fbc4505c771cc8e7cb08a108bba74cfa80f91fa648cab418859a2d45b20df55ad,cv_8e8b8500560c2e7f9330b2cbea3b46da2d2304c1473d1a36a1588aedafad0f4fbc4505c771cc8e7cb08a108bba74cfa80f91fa648cab418859a2d45b20df55ad,मेरो त परीक्षा सुरु हुन लाग्यो ।,suru,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_37001470.mp3
cv_e323d5b521091a385da7aac29aba7bba4c60e3ec8102bece10b51a24195e292f0761f2030da75e6e1d5868d4cd2f95427adf90ce37ef3ff6f6d70635a0e3c42f_181_huncha,commonvoice,cv-e323d5b521091a385da7aac29aba7bba4c60e3ec8102bece10b51a24195e292f0761f2030da75e6e1d5868d4cd2f95427adf90ce37ef3ff6f6d70635a0e3c42f,cv_e323d5b521091a385da7aac29aba7bba4c60e3ec8102bece10b51a24195e292f0761f2030da75e6e1d5868d4cd2f95427adf90ce37ef3ff6f6d70635a0e3c42f,आजका दुई रोमाञ्चक खेलमध्धे तपाईं कुन चाहीँ हेर्दै हुनुहुन्छ?,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38298774.mp3
cv_e323d5b521091a385da7aac29aba7bba4c60e3ec8102bece10b51a24195e292f0761f2030da75e6e1d5868d4cd2f95427adf90ce37ef3ff6f6d70635a0e3c42f_200_huncha,commonvoice,cv-e323d5b521091a385da7aac29aba7bba4c60e3ec8102bece10b51a24195e292f0761f2030da75e6e1d5868d4cd2f95427adf90ce37ef3ff6f6d70635a0e3c42f,cv_e323d5b521091a385da7aac29aba7bba4c60e3ec8102bece10b51a24195e292f0761f2030da75e6e1d5868d4cd2f95427adf90ce37ef3ff6f6d70635a0e3c42f,कुन फिलिम हेर्दै हुनुहुन्छ रोशन दाइ?,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38392811.mp3
cv_eef9c384331ef17a1eaa55c237efb21fc64df92aab34ebeab1c899aab73a157b3b60537214229beefbe43165ca00fcff0baf2c97133346477d14717b2198a130_203_huncha,commonvoice,cv-eef9c384331ef17a1eaa55c237efb21fc64df92aab34ebeab1c899aab73a157b3b60537214229beefbe43165ca00fcff0baf2c97133346477d14717b2198a130,cv_eef9c384331ef17a1eaa55c237efb21fc64df92aab34ebeab1c899aab73a157b3b60537214229beefbe43165ca00fcff0baf2c97133346477d14717b2198a130,मलाई नेपाल भनेपछि हुरुक्क हुन्छ ।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_33453803.mp3
cv_eef9c384331ef17a1eaa55c237efb21fc64df92aab34ebeab1c899aab73a157b3b60537214229beefbe43165ca00fcff0baf2c97133346477d14717b2198a130_204_huncha,commonvoice,cv-eef9c384331ef17a1eaa55c237efb21fc64df92aab34ebeab1c899aab73a157b3b60537214229beefbe43165ca00fcff0baf2c97133346477d14717b2198a130,cv_eef9c384331ef17a1eaa55c237efb21fc64df92aab34ebeab1c899aab73a157b3b60537214229beefbe43165ca00fcff0baf2c97133346477d14717b2198a130,मौसम विभागमा कति पहिलेसम्मको तथ्यांक हुन्छ?,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_33453804.mp3
cv_eef9c384331ef17a1eaa55c237efb21fc64df92aab34ebeab1c899aab73a157b3b60537214229beefbe43165ca00fcff0baf2c97133346477d14717b2198a130_209_huncha,commonvoice,cv-eef9c384331ef17a1eaa55c237efb21fc64df92aab34ebeab1c899aab73a157b3b60537214229beefbe43165ca00fcff0baf2c97133346477d14717b2198a130,cv_eef9c384331ef17a1eaa55c237efb21fc64df92aab34ebeab1c899aab73a157b3b60537214229beefbe43165ca00fcff0baf2c97133346477d14717b2198a130,बर्खायाम मा धेरै हिलो हुन्छ ।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_33453819.mp3
cv_eef9c384331ef17a1eaa55c237efb21fc64df92aab34ebeab1c899aab73a157b3b60537214229beefbe43165ca00fcff0baf2c97133346477d14717b2198a130_213_suru,commonvoice,cv-eef9c384331ef17a1eaa55c237efb21fc64df92aab34ebeab1c899aab73a157b3b60537214229beefbe43165ca00fcff0baf2c97133346477d14717b2198a130,cv_eef9c384331ef17a1eaa55c237efb21fc64df92aab34ebeab1c899aab73a157b3b60537214229beefbe43165ca00fcff0baf2c97133346477d14717b2198a130,संसारकै लामो दाबी गरिएको ‘सोलुखुम्बु ट्रेल रेस’ सुरु।,suru,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_33453833.mp3
cv_eef9c384331ef17a1eaa55c237efb21fc64df92aab34ebeab1c899aab73a157b3b60537214229beefbe43165ca00fcff0baf2c97133346477d14717b2198a130_214_huncha,commonvoice,cv-eef9c384331ef17a1eaa55c237efb21fc64df92aab34ebeab1c899aab73a157b3b60537214229beefbe43165ca00fcff0baf2c97133346477d14717b2198a130,cv_eef9c384331ef17a1eaa55c237efb21fc64df92aab34ebeab1c899aab73a157b3b60537214229beefbe43165ca00fcff0baf2c97133346477d14717b2198a130,हुन्छ यो त एकदमै राम्रो काम हो ।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_33453834.mp3
cv_6e7ce3b65dc92233a6d079bf4a72bba6d1a2265fd480f37f04f8967c094bce73df4eb58c0bfe52bc2fc7d241841c1a50eee6f737d967dcc026538694d25cddd2_233_hoina,commonvoice,cv-6e7ce3b65dc92233a6d079bf4a72bba6d1a2265fd480f37f04f8967c094bce73df4eb58c0bfe52bc2fc7d241841c1a50eee6f737d967dcc026538694d25cddd2,cv_6e7ce3b65dc92233a6d079bf4a72bba6d1a2265fd480f37f04f8967c094bce73df4eb58c0bfe52bc2fc7d241841c1a50eee6f737d967dcc026538694d25cddd2,होइन भनी फुइँ छोडेको त होइन?,hoina,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_40820407.mp3
cv_6e7ce3b65dc92233a6d079bf4a72bba6d1a2265fd480f37f04f8967c094bce73df4eb58c0bfe52bc2fc7d241841c1a50eee6f737d967dcc026538694d25cddd2_238_huncha,commonvoice,cv-6e7ce3b65dc92233a6d079bf4a72bba6d1a2265fd480f37f04f8967c094bce73df4eb58c0bfe52bc2fc7d241841c1a50eee6f737d967dcc026538694d25cddd2,cv_6e7ce3b65dc92233a6d079bf4a72bba6d1a2265fd480f37f04f8967c094bce73df4eb58c0bfe52bc2fc7d241841c1a50eee6f737d967dcc026538694d25cddd2,हरियो सागपात खानु राम्रो हुन्छ ।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_40820415.mp3
cv_6e7ce3b65dc92233a6d079bf4a72bba6d1a2265fd480f37f04f8967c094bce73df4eb58c0bfe52bc2fc7d241841c1a50eee6f737d967dcc026538694d25cddd2_241_thik_chha,commonvoice,cv-6e7ce3b65dc92233a6d079bf4a72bba6d1a2265fd480f37f04f8967c094bce73df4eb58c0bfe52bc2fc7d241841c1a50eee6f737d967dcc026538694d25cddd2,cv_6e7ce3b65dc92233a6d079bf4a72bba6d1a2265fd480f37f04f8967c094bce73df4eb58c0bfe52bc2fc7d241841c1a50eee6f737d967dcc026538694d25cddd2,ल ठिक छ ।,thik_chha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_40820423.mp3
cv_6e7ce3b65dc92233a6d079bf4a72bba6d1a2265fd480f37f04f8967c094bce73df4eb58c0bfe52bc2fc7d241841c1a50eee6f737d967dcc026538694d25cddd2_245_huncha,commonvoice,cv-6e7ce3b65dc92233a6d079bf4a72bba6d1a2265fd480f37f04f8967c094bce73df4eb58c0bfe52bc2fc7d241841c1a50eee6f737d967dcc026538694d25cddd2,cv_6e7ce3b65dc92233a6d079bf4a72bba6d1a2265fd480f37f04f8967c094bce73df4eb58c0bfe52bc2fc7d241841c1a50eee6f737d967dcc026538694d25cddd2,गीत सुन्दै काम गर्दै बस्न रमाइलो हुन्छ ।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_40820432.mp3
cv_6e7ce3b65dc92233a6d079bf4a72bba6d1a2265fd480f37f04f8967c094bce73df4eb58c0bfe52bc2fc7d241841c1a50eee6f737d967dcc026538694d25cddd2_255_feri,commonvoice,cv-6e7ce3b65dc92233a6d079bf4a72bba6d1a2265fd480f37f04f8967c094bce73df4eb58c0bfe52bc2fc7d241841c1a50eee6f737d967dcc026538694d25cddd2,cv_6e7ce3b65dc92233a6d079bf4a72bba6d1a2265fd480f37f04f8967c094bce73df4eb58c0bfe52bc2fc7d241841c1a50eee6f737d967dcc026538694d25cddd2,फेरि पिउदै छु म त ।,feri,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_40820459.mp3
cv_e6bd9c82485c0c71bbd5f952444fc4c3d9329f64f7b493ff71d703e8c5cc22d88e4f902dfc86f7945128b7e941e4cbc1cc8f216c4da3e163c02fd78e147642e9_264_feri,commonvoice,cv-e6bd9c82485c0c71bbd5f952444fc4c3d9329f64f7b493ff71d703e8c5cc22d88e4f902dfc86f7945128b7e941e4cbc1cc8f216c4da3e163c02fd78e147642e9,cv_e6bd9c82485c0c71bbd5f952444fc4c3d9329f64f7b493ff71d703e8c5cc22d88e4f902dfc86f7945128b7e941e4cbc1cc8f216c4da3e163c02fd78e147642e9,"ओसाक लाई फेरि पुनःस्थापन गर्ने सोचमा छौ हामी,अब कसरी अघि बड्नुपर्ला दाइहरु?",feri,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_35540887.mp3
cv_e6bd9c82485c0c71bbd5f952444fc4c3d9329f64f7b493ff71d703e8c5cc22d88e4f902dfc86f7945128b7e941e4cbc1cc8f216c4da3e163c02fd78e147642e9_271_feri,commonvoice,cv-e6bd9c82485c0c71bbd5f952444fc4c3d9329f64f7b493ff71d703e8c5cc22d88e4f902dfc86f7945128b7e941e4cbc1cc8f216c4da3e163c02fd78e147642e9,cv_e6bd9c82485c0c71bbd5f952444fc4c3d9329f64f7b493ff71d703e8c5cc22d88e4f902dfc86f7945128b7e941e4cbc1cc8f216c4da3e163c02fd78e147642e9,छालाको जुत्ता फेरि पानीमा लगाउँदा बिग्रने पो हो कि?,feri,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_35541040.mp3
