clip_id,source,source_ref,speaker_id,transcript_raw,keyword,start_sec,end_sec,duration_sec,language_confidence,audio_quality_score,auto_pass,notes
cv_e6bd9c82485c0c71bbd5f952444fc4c3d9329f64f7b493ff71d703e8c5cc22d88e4f902dfc86f7945128b7e941e4cbc1cc8f216c4da3e163c02fd78e147642e9_274_maathi,commonvoice,cv-e6bd9c82485c0c71bbd5f952444fc4c3d9329f64f7b493ff71d703e8c5cc22d88e4f902dfc86f7945128b7e941e4cbc1cc8f216c4da3e163c02fd78e147642e9,cv_e6bd9c82485c0c71bbd5f952444fc4c3d9329f64f7b493ff71d703e8c5cc22d88e4f902dfc86f7945128b7e941e4cbc1cc8f216c4da3e163c02fd78e147642e9,सबैले एकचोटि माथि पिन गरिएको सन्देश पनि पढौँ है ।,maathi,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_35541045.mp3
cv_e6bd9c82485c0c71bbd5f952444fc4c3d9329f64f7b493ff71d703e8c5cc22d88e4f902dfc86f7945128b7e941e4cbc1cc8f216c4da3e163c02fd78e147642e9_278_huncha,commonvoice,cv-e6bd9c82485c0c71bbd5f952444fc4c3d9329f64f7b493ff71d703e8c5cc22d88e4f902dfc86f7945128b7e941e4cbc1cc8f216c4da3e163c02fd78e147642e9,cv_e6bd9c82485c0c71bbd5f952444fc4c3d9329f64f7b493ff71d703e8c5cc22d88e4f902dfc86f7945128b7e941e4cbc1cc8f216c4da3e163c02fd78e147642e9,"हुन्छ रबिन, बिस्तारै बिस्तारै यो समुह बढाउन पर्छ ।",huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_35541137.mp3
cv_e6bd9c82485c0c71bbd5f952444fc4c3d9329f64f7b493ff71d703e8c5cc22d88e4f902dfc86f7945128b7e941e4cbc1cc8f216c4da3e163c02fd78e147642e9_286_huncha,commonvoice,cv-e6bd9c82485c0c71bbd5f952444fc4c3d9329f64f7b493ff71d703e8c5cc22d88e4f902dfc86f7945128b7e941e4cbc1cc8f216c4da3e163c02fd78e147642e9,cv_e6bd9c82485c0c71bbd5f952444fc4c3d9329f64f7b493ff71d703e8c5cc22d88e4f902dfc86f7945128b7e941e4cbc1cc8f216c4da3e163c02fd78e147642e9,भोलि कस्को पक्षमा हुनुहुन्छ हजुर?,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_35541240.mp3
cv_e6bd9c82485c0c71bbd5f952444fc4c3d9329f64f7b493ff71d703e8c5cc22d88e4f902dfc86f7945128b7e941e4cbc1cc8f216c4da3e163c02fd78e147642e9_296_huncha,commonvoice,cv-e6bd9c82485c0c71bbd5f952444fc4c3d9329f64f7b493ff71d703e8c5cc22d88e4f902dfc86f7945128b7e941e4cbc1cc8f216c4da3e163c02fd78e147642e9,cv_e6bd9c82485c0c71bbd5f952444fc4c3d9329f64f7b493ff71d703e8c5cc22d88e4f902dfc86f7945128b7e941e4cbc1cc8f216c4da3e163c02fd78e147642e9,गेडा चाही सानो हुन्छ दाइ यो आपको ।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_35541382.mp3
cv_e6bd9c82485c0c71bbd5f952444fc4c3d9329f64f7b493ff71d703e8c5cc22d88e4f902dfc86f7945128b7e941e4cbc1cc8f216c4da3e163c02fd78e147642e9_299_huncha,commonvoice,cv-e6bd9c82485c0c71bbd5f952444fc4c3d9329f64f7b493ff71d703e8c5cc22d88e4f902dfc86f7945128b7e941e4cbc1cc8f216c4da3e163c02fd78e147642e9,cv_e6bd9c82485c0c71bbd5f952444fc4c3d9329f64f7b493ff71d703e8c5cc22d88e4f902dfc86f7945128b7e941e4cbc1cc8f216c4da3e163c02fd78e147642e9,एकदिनमा तीनवटा विषय मात्रै पढाई हुन्छ ।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_35541499.mp3
cv_35519c95f34c573e87b8a04e6da4786df9e7e554b894e5389ff92dc7fde42f30066dc11b30292ee1d2493dbf331cc7e34585594898d1ad5aac06fd0e3b6f1cd9_309_thik_chha,commonvoice,cv-35519c95f34c573e87b8a04e6da4786df9e7e554b894e5389ff92dc7fde42f30066dc11b30292ee1d2493dbf331cc7e34585594898d1ad5aac06fd0e3b6f1cd9,cv_35519c95f34c573e87b8a04e6da4786df9e7e554b894e5389ff92dc7fde42f30066dc11b30292ee1d2493dbf331cc7e34585594898d1ad5aac06fd0e3b6f1cd9,सब ठिक छ दाइ।,thik_chha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_39608548.mp3
cv_35519c95f34c573e87b8a04e6da4786df9e7e554b894e5389ff92dc7fde42f30066dc11b30292ee1d2493dbf331cc7e34585594898d1ad5aac06fd0e3b6f1cd9_316_feri,commonvoice,cv-35519c95f34c573e87b8a04e6da4786df9e7e554b894e5389ff92dc7fde42f30066dc11b30292ee1d2493dbf331cc7e34585594898d1ad5aac06fd0e3b6f1cd9,cv_35519c95f34c573e87b8a04e6da4786df9e7e554b894e5389ff92dc7fde42f30066dc11b30292ee1d2493dbf331cc7e34585594898d1ad5aac06fd0e3b6f1cd9,दस पटक फेरिए पनि सरकार ठूला डिलरको दाहिना नै रह्यो ।,feri,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_39608556.mp3
cv_1ef5bdb45e3abf45320f711862ef4a9ef5067e7a1778d1c9e129f8eaa7a3f5d17b045c2afff94ec59a2480f084e6d109d6e35fdd28f339fc8122a003584b3c8c_365_huncha,commonvoice,cv-1ef5bdb45e3abf45320f711862ef4a9ef5067e7a1778d1c9e129f8eaa7a3f5d17b045c2afff94ec59a2480f084e6d109d6e35fdd28f339fc8122a003584b3c8c,cv_1ef5bdb45e3abf45320f711862ef4a9ef5067e7a1778d1c9e129f8eaa7a3f5d17b045c2afff94ec59a2480f084e6d109d6e35fdd28f339fc8122a003584b3c8c,आज ब्राजिललाई समर्थन गर्ने को को हुनुहुन्छ?,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_32914795.mp3
cv_1ef5bdb45e3abf45320f711862ef4a9ef5067e7a1778d1c9e129f8eaa7a3f5d17b045c2afff94ec59a2480f084e6d109d6e35fdd28f339fc8122a003584b3c8c_372_huncha,commonvoice,cv-1ef5bdb45e3abf45320f711862ef4a9ef5067e7a1778d1c9e129f8eaa7a3f5d17b045c2afff94ec59a2480f084e6d109d6e35fdd28f339fc8122a003584b3c8c,cv_1ef5bdb45e3abf45320f711862ef4a9ef5067e7a1778d1c9e129f8eaa7a3f5d17b045c2afff94ec59a2480f084e6d109d6e35fdd28f339fc8122a003584b3c8c,फिल्म हेर्दा उनले केका लागि त्यत्रो पैसा पाए होलान् भन्ने प्रश्न खडा हुन्छ ।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_32914812.mp3
cv_1ef5bdb45e3abf45320f711862ef4a9ef5067e7a1778d1c9e129f8eaa7a3f5d17b045c2afff94ec59a2480f084e6d109d6e35fdd28f339fc8122a003584b3c8c_394_huncha,commonvoice,cv-1ef5bdb45e3abf45320f711862ef4a9ef5067e7a1778d1c9e129f8eaa7a3f5d17b045c2afff94ec59a2480f084e6d109d6e35fdd28f339fc8122a003584b3c8c,cv_1ef5bdb45e3abf45320f711862ef4a9ef5067e7a1778d1c9e129f8eaa7a3f5d17b045c2afff94ec59a2480f084e6d109d6e35fdd28f339fc8122a003584b3c8c,गुच्चा खेल्नु हुन्छ?,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_32914880.mp3
cv_1ef5bdb45e3abf45320f711862ef4a9ef5067e7a1778d1c9e129f8eaa7a3f5d17b045c2afff94ec59a2480f084e6d109d6e35fdd28f339fc8122a003584b3c8c_404_huncha,commonvoice,cv-1ef5bdb45e3abf45320f711862ef4a9ef5067e7a1778d1c9e129f8eaa7a3f5d17b045c2afff94ec59a2480f084e6d109d6e35fdd28f339fc8122a003584b3c8c,cv_1ef5bdb45e3abf45320f711862ef4a9ef5067e7a1778d1c9e129f8eaa7a3f5d17b045c2afff94ec59a2480f084e6d109d6e35fdd28f339fc8122a003584b3c8c,सिमरामा निकै गर्मी हुन्छ ।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_32914900.mp3
cv_b04876941eb74a0d7971c73e1d6d2101f02d13c2134e7af8e89454473adcacbaa9511a8616ff377aa7683e3f7ed35325d9f4d5ee12ad49f61dd1513aca8bb628_419_huncha,commonvoice,cv-b04876941eb74a0d7971c73e1d6d2101f02d13c2134e7af8e89454473adcacbaa9511a8616ff377aa7683e3f7ed35325d9f4d5ee12ad49f61dd1513aca8bb628,cv_b04876941eb74a0d7971c73e1d6d2101f02d13c2134e7af8e89454473adcacbaa9511a8616ff377aa7683e3f7ed35325d9f4d5ee12ad49f61dd1513aca8bb628,के मा व्यस्त हुनुहुन्छ रोशन जी?,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_32521090.mp3
cv_b04876941eb74a0d7971c73e1d6d2101f02d13c2134e7af8e89454473adcacbaa9511a8616ff377aa7683e3f7ed35325d9f4d5ee12ad49f61dd1513aca8bb628_420_feri,commonvoice,cv-b04876941eb74a0d7971c73e1d6d2101f02d13c2134e7af8e89454473adcacbaa9511a8616ff377aa7683e3f7ed35325d9f4d5ee12ad49f61dd1513aca8bb628,cv_b04876941eb74a0d7971c73e1d6d2101f02d13c2134e7af8e89454473adcacbaa9511a8616ff377aa7683e3f7ed35325d9f4d5ee12ad49f61dd1513aca8bb628,पाचौँ सेमेस्टरको परीक्षा पछि फेरि हाम्रो परीक्षा अाउला नि ।,feri,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_32521094.mp3
cv_b04876941eb74a0d7971c73e1d6d2101f02d13c2134e7af8e89454473adcacbaa9511a8616ff377aa7683e3f7ed35325d9f4d5ee12ad49f61dd1513aca8bb628_446_suru,commonvoice,cv-b04876941eb74a0d7971c73e1d6d2101f02d13c2134e7af8e89454473adcacbaa9511a8616ff377aa7683e3f7ed35325d9f4d5ee12ad49f61dd1513aca8bb628,cv_b04876941eb74a0d7971c73e1d6d2101f02d13c2134e7af8e89454473adcacbaa9511a8616ff377aa7683e3f7ed35325d9f4d5ee12ad49f61dd1513aca8bb628,सुरुवात चाँही हजुरबाट नै गरौ न त ।,suru,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_32521185.mp3
cv_b04876941eb74a0d7971c73e1d6d2101f02d13c2134e7af8e89454473adcacbaa9511a8616ff377aa7683e3f7ed35325d9f4d5ee12ad49f61dd1513aca8bb628_454_huncha,commonvoice,cv-b04876941eb74a0d7971c73e1d6d2101f02d13c2134e7af8e89454473adcacbaa9511a8616ff377aa7683e3f7ed35325d9f4d5ee12ad49f61dd1513aca8bb628,cv_b04876941eb74a0d7971c73e1d6d2101f02d13c2134e7af8e89454473adcacbaa9511a8616ff377aa7683e3f7ed35325d9f4d5ee12ad49f61dd1513aca8bb628,अहिले म चाबहिलमा छु हजुरहरु चै कता हुनुहुन्छ?,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_32826933.mp3
cv_b04876941eb74a0d7971c73e1d6d2101f02d13c2134e7af8e89454473adcacbaa9511a8616ff377aa7683e3f7ed35325d9f4d5ee12ad49f61dd1513aca8bb628_457_thik_chha,commonvoice,cv-b04876941eb74a0d7971c73e1d6d2101f02d13c2134e7af8e89454473adcacbaa9511a8616ff377aa7683e3f7ed35325d9f4d5ee12ad49f61dd1513aca8bb628,cv_b04876941eb74a0d7971c73e1d6d2101f02d13c2134e7af8e89454473adcacbaa9511a8616ff377aa7683e3f7ed35325d9f4d5ee12ad49f61dd1513aca8bb628,ल ठिक छ ।,thik_chha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_32826937.mp3
cv_b04876941eb74a0d7971c73e1d6d2101f02d13c2134e7af8e89454473adcacbaa9511a8616ff377aa7683e3f7ed35325d9f4d5ee12ad49f61dd1513aca8bb628_462_huncha,commonvoice,cv-b04876941eb74a0d7971c73e1d6d2101f02d13c2134e7af8e89454473adcacbaa9511a8616ff377aa7683e3f7ed35325d9f4d5ee12ad49f61dd1513aca8bb628,cv_b04876941eb74a0d7971c73e1d6d2101f02d13c2134e7af8e89454473adcacbaa9511a8616ff377aa7683e3f7ed35325d9f4d5ee12ad49f61dd1513aca8bb628,आज परीक्षाको नतिजा प्रकाशन हुन्छ ।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_32826942.mp3
cv_626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e_478_huncha,commonvoice,cv-626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e,cv_626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e,उनको डाह गर्ने स्वाभाविकरूपमै धेरै हुन्छन् ।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38025365.mp3
cv_626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e_482_huncha,commonvoice,cv-626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e,cv_626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e,यो समुहमा रमाइलो कुरा हुन्छ है।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38025370.mp3
cv_626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e_489_huncha,commonvoice,cv-626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e,cv_626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e,कुहिरो लागे जस्तै धूलो हुन्छ।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38025378.mp3
cv_626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e_496_huncha,commonvoice,cv-626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e,cv_626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e,धेरै पानी पिउनु स्वास्थ्यका लागि फाइदाजनक हुन्छ।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38025387.mp3
cv_626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e_497_tala,commonvoice,cv-626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e,cv_626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e,"वीरहरूका रगतले, स्वतन्त्र र अटल।",tala,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38025389.mp3
cv_626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e_504_huncha,commonvoice,cv-626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e,cv_626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e,गुच्चा खेल्नु हुन्छ?,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38025403.mp3
cv_626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e_512_huncha,commonvoice,cv-626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e,cv_626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e,हिमालमा धेरै चिसो हुन्छ ।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38025504.mp3
cv_626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e_522_huncha,commonvoice,cv-626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e,cv_626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e,कोदो को ढिधो मीठो हुन्छ ।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38025525.mp3
cv_626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e_527_huncha,commonvoice,cv-626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e,cv_626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e,मलाई नेपाल भनेपछि हुरुक्क हुन्छ ।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38025538.mp3
cv_626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e_529_suru,commonvoice,cv-626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e,cv_626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e,सुरु नै यो वाक्यबाट गर्नु पर्ने।,suru,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38025552.mp3
cv_626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e_534_feri,commonvoice,cv-626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e,cv_626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e,फेरि चित्त दुख्यो ।,feri,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38025560.mp3
cv_626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e_537_huncha,commonvoice,cv-626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e,cv_626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e,अहिले वर्षमा झन्डै सयवटा चलचित्र रिलिज हुन्छन् ।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38025564.mp3
cv_626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e_538_huncha,commonvoice,cv-626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e,cv_626e8569ef5529bf6d498c30c86a349ec116eee49f37d3720b4fb0d07a8908601210d3964fbf0da1edd0aa03f9f84213554988b74879fa48d6ddb59ca1b4252e,"ल है, म एकछिन अलि बिजी हुन्छु ।",huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38025576.mp3
