clip_id,source,source_ref,speaker_id,transcript_raw,keyword,start_sec,end_sec,duration_sec,language_confidence,audio_quality_score,auto_pass,notes
cv_0142a5d130e7fb1d6435cf711c230cda2631aac457b40578f78ce5379713dfeca4a804e61706697ffa10adf0667f4d17ae2acc739859b1b338332fc346a080d5_861_huncha,commonvoice,cv-0142a5d130e7fb1d6435cf711c230cda2631aac457b40578f78ce5379713dfeca4a804e61706697ffa10adf0667f4d17ae2acc739859b1b338332fc346a080d5,cv_0142a5d130e7fb1d6435cf711c230cda2631aac457b40578f78ce5379713dfeca4a804e61706697ffa10adf0667f4d17ae2acc739859b1b338332fc346a080d5,को को कता हुनुहुन्छ?,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_37911005.mp3
cv_0142a5d130e7fb1d6435cf711c230cda2631aac457b40578f78ce5379713dfeca4a804e61706697ffa10adf0667f4d17ae2acc739859b1b338332fc346a080d5_866_huncha,commonvoice,cv-0142a5d130e7fb1d6435cf711c230cda2631aac457b40578f78ce5379713dfeca4a804e61706697ffa10adf0667f4d17ae2acc739859b1b338332fc346a080d5,cv_0142a5d130e7fb1d6435cf711c230cda2631aac457b40578f78ce5379713dfeca4a804e61706697ffa10adf0667f4d17ae2acc739859b1b338332fc346a080d5,यदि त्यो वाक्य कसैको वाक्यसँग मिल्न गएमा के हुन्छ नि?,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_37911011.mp3
cv_0142a5d130e7fb1d6435cf711c230cda2631aac457b40578f78ce5379713dfeca4a804e61706697ffa10adf0667f4d17ae2acc739859b1b338332fc346a080d5_867_tala,commonvoice,cv-0142a5d130e7fb1d6435cf711c230cda2631aac457b40578f78ce5379713dfeca4a804e61706697ffa10adf0667f4d17ae2acc739859b1b338332fc346a080d5,cv_0142a5d130e7fb1d6435cf711c230cda2631aac457b40578f78ce5379713dfeca4a804e61706697ffa10adf0667f4d17ae2acc739859b1b338332fc346a080d5,म अहिले भक्तपुरमा छु यहाँ पनि सितल नै छ।,tala,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_37911012.mp3
cv_0142a5d130e7fb1d6435cf711c230cda2631aac457b40578f78ce5379713dfeca4a804e61706697ffa10adf0667f4d17ae2acc739859b1b338332fc346a080d5_877_huncha,commonvoice,cv-0142a5d130e7fb1d6435cf711c230cda2631aac457b40578f78ce5379713dfeca4a804e61706697ffa10adf0667f4d17ae2acc739859b1b338332fc346a080d5,cv_0142a5d130e7fb1d6435cf711c230cda2631aac457b40578f78ce5379713dfeca4a804e61706697ffa10adf0667f4d17ae2acc739859b1b338332fc346a080d5,अहिले म चाबहिलमा छु हजुरहरु चै कता हुनुहुन्छ?,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_37911024.mp3
cv_0142a5d130e7fb1d6435cf711c230cda2631aac457b40578f78ce5379713dfeca4a804e61706697ffa10adf0667f4d17ae2acc739859b1b338332fc346a080d5_883_huncha,commonvoice,cv-0142a5d130e7fb1d6435cf711c230cda2631aac457b40578f78ce5379713dfeca4a804e61706697ffa10adf0667f4d17ae2acc739859b1b338332fc346a080d5,cv_0142a5d130e7fb1d6435cf711c230cda2631aac457b40578f78ce5379713dfeca4a804e61706697ffa10adf0667f4d17ae2acc739859b1b338332fc346a080d5,गीत सुन्दै काम गर्दै बस्न रमाइलो हुन्छ ।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_37911031.mp3
cv_0142a5d130e7fb1d6435cf711c230cda2631aac457b40578f78ce5379713dfeca4a804e61706697ffa10adf0667f4d17ae2acc739859b1b338332fc346a080d5_911_huncha,commonvoice,cv-0142a5d130e7fb1d6435cf711c230cda2631aac457b40578f78ce5379713dfeca4a804e61706697ffa10adf0667f4d17ae2acc739859b1b338332fc346a080d5,cv_0142a5d130e7fb1d6435cf711c230cda2631aac457b40578f78ce5379713dfeca4a804e61706697ffa10adf0667f4d17ae2acc739859b1b338332fc346a080d5,पशुपति मन्दिर मा आरती कुन समयमा हुन्छ?,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_37911062.mp3
cv_0142a5d130e7fb1d6435cf711c230cda2631aac457b40578f78ce5379713dfeca4a804e61706697ffa10adf0667f4d17ae2acc739859b1b338332fc346a080d5_926_huncha,commonvoice,cv-0142a5d130e7fb1d6435cf711c230cda2631aac457b40578f78ce5379713dfeca4a804e61706697ffa10adf0667f4d17ae2acc739859b1b338332fc346a080d5,cv_0142a5d130e7fb1d6435cf711c230cda2631aac457b40578f78ce5379713dfeca4a804e61706697ffa10adf0667f4d17ae2acc739859b1b338332fc346a080d5,भोलि कस्को पक्षमा हुनुहुन्छ हजुर?,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_37911080.mp3
cv_0142a5d130e7fb1d6435cf711c230cda2631aac457b40578f78ce5379713dfeca4a804e61706697ffa10adf0667f4d17ae2acc739859b1b338332fc346a080d5_931_huncha,commonvoice,cv-0142a5d130e7fb1d6435cf711c230cda2631aac457b40578f78ce5379713dfeca4a804e61706697ffa10adf0667f4d17ae2acc739859b1b338332fc346a080d5,cv_0142a5d130e7fb1d6435cf711c230cda2631aac457b40578f78ce5379713dfeca4a804e61706697ffa10adf0667f4d17ae2acc739859b1b338332fc346a080d5,भन्नुहुन्छ नातिनीलाई कस्तो सुहा’को ।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_37913736.mp3
cv_0142a5d130e7fb1d6435cf711c230cda2631aac457b40578f78ce5379713dfeca4a804e61706697ffa10adf0667f4d17ae2acc739859b1b338332fc346a080d5_938_tala,commonvoice,cv-0142a5d130e7fb1d6435cf711c230cda2631aac457b40578f78ce5379713dfeca4a804e61706697ffa10adf0667f4d17ae2acc739859b1b338332fc346a080d5,cv_0142a5d130e7fb1d6435cf711c230cda2631aac457b40578f78ce5379713dfeca4a804e61706697ffa10adf0667f4d17ae2acc739859b1b338332fc346a080d5,एक हातले तालि बज्दैन,tala,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_37913747.mp3
cv_0142a5d130e7fb1d6435cf711c230cda2631aac457b40578f78ce5379713dfeca4a804e61706697ffa10adf0667f4d17ae2acc739859b1b338332fc346a080d5_984_thik_chha,commonvoice,cv-0142a5d130e7fb1d6435cf711c230cda2631aac457b40578f78ce5379713dfeca4a804e61706697ffa10adf0667f4d17ae2acc739859b1b338332fc346a080d5,cv_0142a5d130e7fb1d6435cf711c230cda2631aac457b40578f78ce5379713dfeca4a804e61706697ffa10adf0667f4d17ae2acc739859b1b338332fc346a080d5,ल ठीक छ ।,thik_chha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_37913819.mp3
cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2_991_huncha,commonvoice,cv-13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,के तपाई बिहीबार खेल खेल्न चाहनुहुन्छ?,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38601155.mp3
cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2_997_huncha,commonvoice,cv-13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,बर्खायाम मा धेरै हिलो हुन्छ ।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38601177.mp3
cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2_999_huncha,commonvoice,cv-13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,आज ब्राजिललाई समर्थन गर्ने को को हुनुहुन्छ?,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38601195.mp3
cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2_1012_tala,commonvoice,cv-13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,अ शीतल नै छ यहाँ त ।,tala,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38601296.mp3
cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2_1014_feri,commonvoice,cv-13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,यी वाक्यहरु पनि फेरि एकचोटि समीक्षा गर्नुपर्छ ।,feri,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38601298.mp3
cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2_1040_huncha,commonvoice,cv-13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,कति बेला के हुन्छ पत्तो नै नहुने भन्या।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38601598.mp3
cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2_1065_huncha,commonvoice,cv-13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,के मा व्यस्त हुनुहुन्छ रोशन जी?,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38601827.mp3
cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2_1082_huncha,commonvoice,cv-13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,त्यसो भए उत्कृष्ठ हुन्छ।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38601863.mp3
cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2_1092_huncha,commonvoice,cv-13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,यसरी पुरा वाक्य लेख्दा हाम्रो प्रयोजनको लागि अझ बढी राम्रो हुन्छ ।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38602013.mp3
cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2_1094_feri,commonvoice,cv-13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,"ल भाइ, राम्रो सगँ पढ अनि दाइको नाम फेरि पनि रोशन पार्नु ।",feri,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38602026.mp3
cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2_1098_huncha,commonvoice,cv-13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,सन्चै हुनुहुन्छ दाई?,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38602042.mp3
cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2_1107_huncha,commonvoice,cv-13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,भित्ताको पनि कान हुन्छ,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38602109.mp3
cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2_1110_maathi,commonvoice,cv-13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,सबैले एकचोटि माथि पिन गरिएको सन्देश पनि पढौँ है ।,maathi,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38621386.mp3
cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2_1115_huncha,commonvoice,cv-13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,"हुन्छ रबिन, बिस्तारै बिस्तारै यो समुह बढाउन पर्छ ।",huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38621423.mp3
cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2_1128_tala,commonvoice,cv-13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,"कलेज जाउ कि भनेर उठेको,पानी परिराको रहेछ अब मस्त सुतिन्छ शितल मौसममा ।",tala,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38621521.mp3
cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2_1136_maathi,commonvoice,cv-13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,त्यसमाथि जमिन फिर्ता हुँदा सुवर्ण जी जीवित पनि थिएनन् ।,maathi,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38621566.mp3
cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2_1147_huncha,commonvoice,cv-13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,मेरो अब खाना हुन्छ ।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38621646.mp3
cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2_1150_huncha,commonvoice,cv-13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,कुहिरो लागे जस्तै धूलो हुन्छ।,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38621656.mp3
cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2_1156_huncha,commonvoice,cv-13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,को को के के गर्दै हनुहुन्छ?,huncha,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38621693.mp3
cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2_1165_banda,commonvoice,cv-13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,cv_13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,उनले आफ्नो बन्दुक थन्क्याए ।,banda,,,1.0,0.95,0.0,false,from_commonvoice_file=common_voice_ne-NP_38621756.mp3
