clip_id,intended_keyword,wav_path,keyword_present,well_cropped,notes
562e032313,aghillo,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_008/aghillo/562e032313.wav,,,
e04c285d65,aghillo,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_002/aghillo/e04c285d65.wav,,,
9eee8a7107,aghillo,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_018/aghillo/9eee8a7107.wav,,,
874f7ae407,aghillo,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_016/aghillo/874f7ae407.wav,,,
6dbda223bb,aghillo,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_015/aghillo/6dbda223bb.wav,,,
6e23e11f59,arko,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_057/arko/6e23e11f59.wav,,,
ce7e2b6f3c,arko,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_048/arko/ce7e2b6f3c.wav,,,
eb8a3030c0,arko,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_161/arko/eb8a3030c0.wav,,,
b95c21a9ef,arko,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_044/arko/b95c21a9ef.wav,,,
ba9b785dac,arko,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_173/arko/ba9b785dac.wav,,,
bdf0305f40,arko,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_130/arko/bdf0305f40.wav,,,
71c3d3d602,banda,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_025/banda/71c3d3d602.wav,,,
cae19ca7fc,banda,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_018/banda/cae19ca7fc.wav,,,
a9c0bf0263,banda,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_073/banda/a9c0bf0263.wav,,,
d44cdf67af,banda,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_191/banda/d44cdf67af.wav,,,
36c3d2f616,banda,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_195/banda/36c3d2f616.wav,,,
bcce553e31,banda,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_265/banda/bcce553e31.wav,,,
ded0c12f75,feri,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_435/feri/ded0c12f75.wav,,,
2a79fc1803,feri,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_019/feri/2a79fc1803.wav,,,
498fa980f4,feri,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_429/feri/498fa980f4.wav,,,
84f49c8223,feri,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_174/feri/84f49c8223.wav,,,
d0d81c3588,feri,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_427/feri/d0d81c3588.wav,,,
7279063e83,hoina,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_368/hoina/7279063e83.wav,,,
85446a242a,hoina,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_213/hoina/85446a242a.wav,,,
d4ae9db04d,hoina,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_383/hoina/d4ae9db04d.wav,,,
0e9f2aaeb7,hoina,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_257/hoina/0e9f2aaeb7.wav,,,
2542e84c04,hoina,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_017/hoina/2542e84c04.wav,,,
fa877840a5,hoina,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_164/hoina/fa877840a5.wav,,,
c49fe9da2f,maathi,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_347/maathi/c49fe9da2f.wav,,,
61c5a65b4d,maathi,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_195/maathi/61c5a65b4d.wav,,,
52b46e51c2,maathi,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_164/maathi/52b46e51c2.wav,,,
c17c7292b1,maathi,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_136/maathi/c17c7292b1.wav,,,
cb32630d3d,maathi,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_069/maathi/cb32630d3d.wav,,,
511978fa65,maathi,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_091/maathi/511978fa65.wav,,,
2ba44c9b13,roknu,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_267/roknu/2ba44c9b13.wav,,,
2c19608460,roknu,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_215/roknu/2c19608460.wav,,,
2dd6e63700,roknu,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_269/roknu/2dd6e63700.wav,,,
1cb4ecd81d,roknu,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_266/roknu/1cb4ecd81d.wav,,,
cf8d95e4c7,roknu,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_268/roknu/cf8d95e4c7.wav,,,
ca72d6b45e,suru,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_182/suru/ca72d6b45e.wav,,,
f9ab277caa,suru,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_438/suru/f9ab277caa.wav,,,
38a1b95c74,suru,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_329/suru/38a1b95c74.wav,,,
7117f7fb17,suru,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_151/suru/7117f7fb17.wav,,,
4eb046081a,suru,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_404/suru/4eb046081a.wav,,,
2a31820d41,tala,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_032/tala/2a31820d41.wav,,,
17dfab13b2,tala,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_297/tala/17dfab13b2.wav,,,
fad8ef41e9,tala,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_317/tala/fad8ef41e9.wav,,,
ddfdda50b0,tala,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_089/tala/ddfdda50b0.wav,,,
62a1ddd9c2,tala,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_276/tala/62a1ddd9c2.wav,,,
a13bc42b1b,tala,/Users/ad/codes/NepSpot/data/external/slr_db/speaker_060/tala/a13bc42b1b.wav,,,
